"zip","industry","year","all","1_4","5_9","10_19","20_49","50_99","100_249","250_499","500_999","1000_more","1000_1499","1500_2499","2500_4999","5000_more"
"11412","Theater companies and dinner theaters","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11412","Theater companies and dinner theaters","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11412","Theater companies and dinner theaters","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11412","Theater companies and dinner theaters","2015","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11412","Theater companies and dinner theaters","2016","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Dance companies","2008","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2004","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2005","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2006","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2007","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2008","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2009","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2010","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2011","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2012","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2013","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2014","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2015","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Fine arts schools","2016","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11413","Musical groups and artists","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2004","3","1","2","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2005","3","1","2","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2006","3","1","1","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2007","3","1","1","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2008","3","0","2","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2009","3","1","2","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2010","3","1","2","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2011","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2012","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2013","3","0","2","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2014","3","0","2","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2015","3","0","2","1","0","0","0","0","0","0","0","0","0","0"
"11414","Fine arts schools","2016","3","0","2","1","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2014","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2015","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Independent artists, writers, and performers","2016","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2004","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2005","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2006","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2007","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11414","Musical groups and artists","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Fine arts schools","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2004","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2013","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2015","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11415","Independent artists, writers, and performers","2016","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Dance companies","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2004","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2010","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Fine arts schools","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Independent artists, writers, and performers","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Independent artists, writers, and performers","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11416","Music publishers","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2004","2","1","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2005","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2006","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2007","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2008","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2009","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2010","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2011","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2012","2","1","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2013","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2014","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2015","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11417","Fine arts schools","2016","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11417","Sound recording studios","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11417","Sound recording studios","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2004","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2014","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2015","2","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11418","Fine arts schools","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Motion picture and video production","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11418","Sound recording studios","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2004","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2013","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2014","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Fine arts schools","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Independent artists, writers, and performers","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11419","Independent artists, writers, and performers","2013","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
